id,gsm_out,lte,nr_dss,nr_nsa_sa,nr_gesamt
100mN58801E4808,3,3,2,3,3
100mN58801E4809,3,3,2,3,3
100mN58801E4810,3,3,2,3,3
100mN58801E4811,3,3,2,3,3
100mN58801E4812,3,3,2,3,3
100mN58801E4813,3,3,2,3,3
100mN58801E4814,3,3,2,3,3
100mN58801E4815,3,3,2,3,3
100mN58801E4816,3,3,2,3,3
100mN58801E4817,3,3,2,3,3
100mN58801E4818,3,3,2,3,3
100mN58801E4819,3,3,2,3,3
100mN58801E4820,3,3,2,3,3
100mN58801E4821,3,3,2,3,3
100mN58801E4822,3,3,2,3,3
100mN58801E4823,3,3,2,3,3
100mN58801E4824,3,3,2,3,3
100mN58801E4825,3,3,2,3,3
100mN58801E4826,3,3,2,3,3
100mN58801E4827,3,3,2,3,3
100mN58801E4828,3,3,2,3,3
100mN58801E4829,3,3,2,3,3
100mN58801E4830,3,3,2,3,3
100mN58801E4831,3,3,2,3,3
100mN58801E4832,3,3,2,3,3
100mN58801E4833,3,3,2,3,3
100mN58801E4834,3,3,2,3,3
100mN58801E4835,3,3,2,3,3
100mN58801E4836,3,3,2,3,3
100mN58801E4837,3,3,2,3,3
100mN58801E4838,3,3,2,3,3
100mN58801E4839,3,3,2,3,3
100mN58801E4840,3,3,2,3,3
100mN58801E4841,3,3,2,3,3
100mN58801E4842,3,3,2,3,3
100mN58801E4843,3,3,2,3,3
100mN58801E4844,3,3,2,3,3
100mN58801E4845,3,3,2,3,3
100mN58801E4846,3,3,2,3,3
100mN58801E4847,3,3,2,3,3
100mN58801E4848,3,3,2,3,3
100mN58801E4849,3,3,2,3,3
100mN58801E4850,3,3,2,3,3
100mN58801E4851,3,3,2,3,3
100mN58801E4852,3,3,2,3,3
100mN58801E4853,3,3,2,3,3
100mN58801E4854,3,3,2,3,3
100mN58801E4855,3,3,2,3,3
100mN58801E4856,3,3,2,3,3
100mN58801E4857,3,3,2,3,3
100mN58801E4858,3,3,2,3,3
100mN58801E4859,3,3,2,3,3
100mN58801E4860,3,3,2,3,3
100mN58801E4861,3,3,2,3,3
100mN58801E4862,3,3,2,3,3
100mN58801E4863,3,3,2,3,3
100mN58801E4864,3,3,2,3,3
100mN58801E4865,3,3,2,3,3
100mN58801E4866,3,3,2,3,3
100mN58801E4867,3,3,2,3,3
100mN58801E4868,3,3,2,3,3
100mN58801E4869,3,3,2,3,3
100mN58801E4870,3,3,2,3,3
100mN58801E4871,3,3,2,3,3
100mN58801E4872,3,3,2,3,3
100mN58801E4873,3,3,2,3,3
100mN58801E4874,3,3,2,3,3
100mN58801E4875,3,3,2,3,3
100mN58801E4876,3,3,2,3,3
100mN58801E4877,3,3,2,3,3
100mN58801E4878,3,3,2,2,3
100mN58801E4879,3,3,2,2,3
100mN58801E4880,3,3,2,2,3
100mN58801E4881,3,3,2,2,3
100mN58801E4882,3,3,2,2,3
100mN58801E4883,3,3,2,2,3
100mN58801E4884,3,3,2,2,3
100mN58801E4885,3,3,2,2,3
100mN58801E4886,3,3,2,2,3
100mN58801E4887,3,3,2,3,3
100mN58801E4888,3,3,2,3,3
100mN58801E4889,3,3,2,3,3
100mN58801E4890,3,3,2,3,3
100mN58801E4891,3,3,2,2,3
100mN58801E4892,3,3,2,2,3
100mN58801E4893,3,3,2,2,3
100mN58801E4894,3,3,2,3,3
100mN58801E4895,3,3,2,3,3
100mN58801E4896,3,3,2,3,3
100mN58801E4897,3,3,2,3,3
100mN58801E4898,3,3,2,3,3
100mN58801E4899,3,3,2,3,3
100mN58801E4900,3,3,2,3,3
100mN58801E4901,3,3,2,2,3
100mN58801E4902,3,3,2,3,3
100mN58801E4903,3,3,2,2,3
100mN58801E4904,3,3,2,2,3
100mN58801E4905,3,3,2,2,3
100mN58801E4906,3,3,2,2,3
100mN58801E4907,3,3,2,2,3
100mN58801E4908,3,3,2,2,3
100mN58801E4909,3,3,2,2,3
100mN58801E4910,3,3,2,3,3
100mN58801E4911,3,3,2,3,3
100mN58801E4912,3,3,2,3,3
100mN58801E4913,3,3,2,3,3
100mN58801E4914,3,3,2,3,3
100mN58801E4915,3,3,2,3,3
100mN58801E4916,3,3,2,3,3
100mN58801E4917,3,3,2,3,3
100mN58801E4918,3,3,2,3,3
100mN58801E4919,3,3,2,3,3
100mN58801E4920,3,3,2,3,3
100mN58801E4921,3,3,2,3,3
100mN58801E4922,3,3,2,3,3
100mN58801E4923,3,3,2,3,3
100mN58801E4924,3,3,2,3,3
100mN58801E4925,3,3,2,3,3
100mN58801E4926,3,3,2,3,3
100mN58801E4927,3,3,2,3,3
100mN58801E4928,3,3,2,3,3
100mN58801E4929,3,3,2,3,3
100mN58801E4930,3,3,2,3,3
100mN58801E4931,3,3,2,3,3
100mN58801E4932,3,3,2,3,3
100mN58801E4933,3,3,2,3,3
100mN58801E4934,3,3,2,3,3
100mN58801E4935,3,3,2,3,3
100mN58801E4936,3,3,2,3,3
100mN58801E4937,3,3,2,3,3
100mN58801E4938,3,3,2,3,3
100mN58801E4939,3,3,2,3,3
100mN58801E4940,3,3,2,3,3
100mN58801E4941,3,3,2,3,3
100mN58801E4942,3,3,2,3,3
100mN58801E4943,3,3,2,3,3
100mN58801E4944,3,3,2,3,3
100mN58801E4945,3,3,2,3,3
100mN58801E4946,3,3,2,3,3
100mN58801E4947,3,3,2,3,3
100mN58801E4948,3,3,2,3,3
100mN58801E4949,3,3,2,3,3
100mN58801E4950,3,3,2,3,3
100mN58801E4951,3,3,2,3,3
100mN58801E4952,3,3,2,3,3
100mN58801E4953,3,3,2,3,3
100mN58801E4954,3,3,2,2,3
100mN58801E4955,3,3,2,2,3
100mN58801E4956,3,3,2,2,3
100mN58801E4957,3,3,2,2,3
100mN58801E4958,3,3,2,2,3
100mN58801E4959,3,3,2,2,3
100mN58801E4960,3,3,2,2,3
100mN58801E4961,3,3,2,2,3
100mN58801E4962,3,3,2,2,3
100mN58801E4963,3,3,2,2,3
100mN58801E4964,3,3,1,2,2
100mN58801E4965,3,3,1,2,2
100mN58801E4966,3,3,1,2,2
100mN58801E4967,3,3,1,2,2
100mN58801E4968,3,3,1,2,2
100mN58801E4969,3,3,1,2,2
100mN58801E4970,3,3,2,2,3
100mN58801E4971,3,3,2,2,3
100mN58801E4972,3,3,1,2,2
100mN58801E4973,3,3,1,2,2
100mN58801E4974,3,3,2,2,3
100mN58801E4975,3,3,2,2,3
100mN58802E4806,3,3,2,3,3
100mN58802E4807,3,3,2,3,3
100mN58802E4808,3,3,2,3,3
100mN58802E4809,3,3,2,3,3
100mN58802E4810,3,3,2,3,3
100mN58802E4811,3,3,2,3,3
100mN58802E4812,3,3,2,3,3
100mN58802E4813,3,3,2,3,3
100mN58802E4814,3,3,2,3,3
100mN58802E4815,3,3,2,3,3
100mN58802E4816,3,3,2,3,3
100mN58802E4817,3,3,2,3,3
100mN58802E4818,3,3,2,3,3
100mN58802E4819,3,3,2,3,3
100mN58802E4820,3,3,2,3,3
100mN58802E4821,3,3,2,3,3
100mN58802E4822,3,3,2,3,3
100mN58802E4823,3,3,2,3,3
100mN58802E4824,3,3,2,3,3
100mN58802E4825,3,3,2,3,3
100mN58802E4826,3,3,2,3,3
100mN58802E4827,3,3,2,3,3
100mN58802E4828,3,3,2,3,3
100mN58802E4829,3,3,2,3,3
100mN58802E4830,3,3,2,3,3
100mN58802E4831,3,3,2,3,3
100mN58802E4832,3,3,2,3,3
100mN58802E4833,3,3,2,3,3
100mN58802E4834,3,3,2,3,3
100mN58802E4835,3,3,2,3,3
100mN58802E4836,3,3,2,3,3
100mN58802E4837,3,3,2,3,3
100mN58802E4838,3,3,2,3,3
100mN58802E4839,3,3,2,3,3
100mN58802E4840,3,3,2,3,3
100mN58802E4841,3,3,2,3,3
100mN58802E4842,3,3,2,3,3
100mN58802E4843,3,3,2,3,3
100mN58802E4844,3,3,2,3,3
100mN58802E4845,3,3,2,3,3
100mN58802E4846,3,3,2,3,3
100mN58802E4847,3,3,2,3,3
100mN58802E4848,3,3,2,3,3
100mN58802E4849,3,3,2,3,3
100mN58802E4850,3,3,2,3,3
100mN58802E4851,3,3,2,3,3
100mN58802E4852,3,3,2,3,3
100mN58802E4853,3,3,2,3,3
100mN58802E4854,3,3,2,3,3
100mN58802E4855,3,3,2,3,3
100mN58802E4856,3,3,2,3,3
100mN58802E4857,3,3,2,3,3
100mN58802E4858,3,3,2,3,3
100mN58802E4859,3,3,2,3,3
100mN58802E4860,3,3,2,3,3
100mN58802E4861,3,3,2,3,3
100mN58802E4862,3,3,2,3,3
100mN58802E4863,3,3,2,3,3
100mN58802E4864,3,3,2,3,3
100mN58802E4865,3,3,2,3,3
100mN58802E4866,3,3,2,3,3
100mN58802E4867,3,3,2,3,3
100mN58802E4868,3,3,2,3,3
100mN58802E4869,3,3,2,3,3
100mN58802E4870,3,3,2,3,3
100mN58802E4871,3,3,2,3,3
100mN58802E4872,3,3,2,3,3
100mN58802E4873,3,3,2,3,3
100mN58802E4874,3,3,2,3,3
100mN58802E4875,3,3,2,3,3
100mN58802E4876,3,3,2,3,3
100mN58802E4877,3,3,2,2,3
100mN58802E4878,3,3,2,2,3
100mN58802E4879,3,3,2,2,3
100mN58802E4880,3,3,2,2,3
100mN58802E4881,3,3,2,2,3
100mN58802E4882,3,3,2,2,3
100mN58802E4883,3,3,2,2,3
100mN58802E4884,3,3,2,2,3
100mN58802E4885,3,3,2,2,3
100mN58802E4886,3,3,2,2,3
100mN58802E4887,3,3,2,2,3
100mN58802E4888,3,3,2,3,3
100mN58802E4889,3,3,2,3,3
100mN58802E4890,3,3,2,3,3
100mN58802E4891,3,3,2,3,3
100mN58802E4892,3,3,2,2,3
100mN58802E4893,3,3,2,2,3
100mN58802E4894,3,3,2,3,3
100mN58802E4895,3,3,2,3,3
100mN58802E4896,3,3,2,3,3
100mN58802E4897,3,3,2,3,3
100mN58802E4898,3,3,2,3,3
100mN58802E4899,3,3,2,3,3
100mN58802E4900,3,3,2,3,3
100mN58802E4901,3,3,2,3,3
100mN58802E4902,3,3,2,2,3
100mN58802E4903,3,3,2,3,3
100mN58802E4904,3,3,2,2,3
100mN58802E4905,3,3,2,2,3
100mN58802E4906,3,3,2,2,3
100mN58802E4907,3,3,2,2,3
100mN58802E4908,3,3,2,2,3
100mN58802E4909,3,3,2,2,3
100mN58802E4910,3,3,2,3,3
100mN58802E4911,3,3,2,3,3
100mN58802E4912,3,3,2,3,3
100mN58802E4913,3,3,2,3,3
100mN58802E4914,3,3,2,3,3
100mN58802E4915,3,3,2,3,3
100mN58802E4916,3,3,2,3,3
100mN58802E4917,3,3,2,3,3
100mN58802E4918,3,3,2,3,3
100mN58802E4919,3,3,2,3,3
100mN58802E4920,3,3,2,3,3
100mN58802E4921,3,3,2,3,3
100mN58802E4922,3,3,2,3,3
100mN58802E4923,3,3,2,3,3
100mN58802E4924,3,3,2,3,3
100mN58802E4925,3,3,2,3,3
100mN58802E4926,3,3,2,3,3
100mN58802E4927,3,3,2,3,3
100mN58802E4928,3,3,2,3,3
100mN58802E4929,3,3,2,3,3
100mN58802E4930,3,3,2,3,3
100mN58802E4931,3,3,2,3,3
100mN58802E4932,3,3,2,3,3
100mN58802E4933,3,3,2,3,3
100mN58802E4934,3,3,2,3,3
100mN58802E4935,3,3,2,3,3
100mN58802E4936,3,3,2,3,3
100mN58802E4937,3,3,2,3,3
100mN58802E4938,3,3,2,3,3
100mN58802E4939,3,3,2,3,3
100mN58802E4940,3,3,2,3,3
100mN58802E4941,3,3,2,3,3
100mN58802E4942,3,3,2,3,3
100mN58802E4943,3,3,2,3,3
100mN58802E4944,3,3,2,3,3
100mN58802E4945,3,3,2,3,3
100mN58802E4946,3,3,2,3,3
100mN58802E4947,3,3,2,3,3
100mN58802E4948,3,3,2,3,3
100mN58802E4949,3,3,2,3,3
100mN58802E4950,3,3,2,3,3
100mN58802E4951,3,3,2,3,3
100mN58802E4952,3,3,2,2,3
100mN58802E4953,3,3,2,2,3
100mN58802E4954,3,3,2,2,3
100mN58802E4955,3,3,2,2,3
100mN58802E4956,3,3,2,2,3
100mN58802E4957,3,3,2,2,3
100mN58802E4958,3,3,2,2,3
100mN58802E4959,3,3,2,2,3
100mN58802E4960,3,3,2,2,3
100mN58802E4961,3,3,2,2,3
100mN58802E4962,3,3,2,2,3
100mN58802E4963,3,3,2,2,3
100mN58802E4964,3,3,1,2,2
100mN58802E4965,3,3,1,2,2
100mN58802E4966,3,3,1,2,2
100mN58802E4967,3,3,1,2,2
100mN58802E4968,3,3,1,2,2
100mN58802E4969,3,3,1,2,2
100mN58802E4970,3,3,1,2,2
100mN58802E4971,3,3,1,2,2
100mN58802E4972,3,3,1,2,2
100mN58802E4973,3,3,1,2,2
100mN58802E4974,3,3,1,2,2
100mN58802E4975,3,3,2,2,3
100mN58803E4806,3,3,2,3,3
100mN58803E4807,3,3,2,3,3
100mN58803E4808,3,3,2,3,3
100mN58803E4809,3,3,2,3,3
100mN58803E4810,3,3,2,3,3
100mN58803E4811,3,3,2,3,3
100mN58803E4812,3,3,2,3,3
100mN58803E4813,3,3,2,3,3
100mN58803E4814,3,3,2,3,3
100mN58803E4815,3,3,2,3,3
100mN58803E4816,3,3,2,3,3
100mN58803E4817,3,3,2,3,3
100mN58803E4818,3,3,2,3,3
100mN58803E4819,3,3,2,3,3
100mN58803E4820,3,3,2,3,3
100mN58803E4821,3,3,2,3,3
100mN58803E4822,3,3,2,3,3
100mN58803E4823,3,3,2,3,3
100mN58803E4824,3,3,2,3,3
100mN58803E4825,3,3,2,3,3
100mN58803E4826,3,3,2,3,3
100mN58803E4827,3,3,2,3,3
100mN58803E4828,3,3,2,3,3
100mN58803E4829,3,3,2,3,3
100mN58803E4830,3,3,2,3,3
100mN58803E4831,3,3,2,3,3
100mN58803E4832,3,3,2,3,3
100mN58803E4833,3,3,2,3,3
100mN58803E4834,3,3,2,3,3
100mN58803E4835,3,3,2,3,3
100mN58803E4836,3,3,2,3,3
100mN58803E4837,3,3,2,3,3
100mN58803E4838,3,3,2,3,3
100mN58803E4839,3,3,2,3,3
100mN58803E4840,3,3,2,3,3
100mN58803E4841,3,3,2,3,3
100mN58803E4842,3,3,2,3,3
100mN58803E4843,3,3,2,3,3
100mN58803E4844,3,3,2,3,3
100mN58803E4845,3,3,2,3,3
100mN58803E4846,3,3,2,3,3
100mN58803E4847,3,3,2,3,3
100mN58803E4848,3,3,2,3,3
100mN58803E4849,3,3,2,3,3
100mN58803E4850,3,3,2,3,3
100mN58803E4851,3,3,2,3,3
100mN58803E4852,3,3,2,3,3
100mN58803E4853,3,3,2,3,3
100mN58803E4854,3,3,2,3,3
100mN58803E4855,3,3,2,3,3
100mN58803E4856,3,3,2,3,3
100mN58803E4857,3,3,2,3,3
100mN58803E4858,3,3,2,3,3
100mN58803E4859,3,3,2,3,3
100mN58803E4860,3,3,2,3,3
100mN58803E4861,3,3,2,3,3
100mN58803E4862,3,3,2,3,3
100mN58803E4863,3,3,2,3,3
100mN58803E4864,3,3,2,3,3
100mN58803E4865,3,3,2,3,3
100mN58803E4866,3,3,2,3,3
100mN58803E4867,3,3,2,3,3
100mN58803E4868,3,3,2,3,3
100mN58803E4869,3,3,2,3,3
100mN58803E4870,3,3,2,3,3
100mN58803E4871,3,3,2,3,3
100mN58803E4872,3,3,2,3,3
100mN58803E4873,3,3,2,3,3
100mN58803E4874,3,3,2,3,3
100mN58803E4875,3,3,2,3,3
100mN58803E4876,3,3,2,3,3
100mN58803E4877,3,3,2,3,3
100mN58803E4878,3,3,2,3,3
100mN58803E4879,3,3,2,2,3
100mN58803E4880,3,3,2,2,3
100mN58803E4881,3,3,2,2,3
100mN58803E4882,3,3,2,2,3
100mN58803E4883,3,3,2,2,3
100mN58803E4884,3,3,2,2,3
100mN58803E4885,3,3,2,2,3
100mN58803E4886,3,3,2,3,3
100mN58803E4887,3,3,2,2,3
100mN58803E4888,3,3,2,3,3
100mN58803E4889,3,3,2,3,3
100mN58803E4890,3,3,2,3,3
100mN58803E4891,3,3,2,2,3
100mN58803E4892,3,3,2,3,3
100mN58803E4893,3,3,2,3,3
100mN58803E4894,3,3,2,3,3
100mN58803E4895,3,3,2,2,3
100mN58803E4896,3,3,2,3,3
100mN58803E4897,3,3,2,3,3
100mN58803E4898,3,3,2,3,3
100mN58803E4899,3,3,2,3,3
100mN58803E4900,3,3,2,3,3
100mN58803E4901,3,3,2,2,3
100mN58803E4902,3,3,2,2,3
100mN58803E4903,3,3,2,3,3
100mN58803E4904,3,3,2,3,3
100mN58803E4905,3,3,2,3,3
100mN58803E4906,3,3,2,3,3
100mN58803E4907,3,3,2,3,3
100mN58803E4908,3,3,2,2,3
100mN58803E4909,3,3,2,2,3
100mN58803E4910,3,3,2,3,3
100mN58803E4911,3,3,2,3,3
100mN58803E4912,3,3,2,3,3
100mN58803E4913,3,3,2,3,3
100mN58803E4914,3,3,2,3,3
100mN58803E4915,3,3,2,3,3
100mN58803E4916,3,3,2,3,3
100mN58803E4917,3,3,2,3,3
100mN58803E4918,3,3,2,3,3
100mN58803E4919,3,3,2,3,3
100mN58803E4920,3,3,2,3,3
100mN58803E4921,3,3,2,3,3
100mN58803E4922,3,3,2,3,3
100mN58803E4923,3,3,2,3,3
100mN58803E4924,3,3,2,3,3
100mN58803E4925,3,3,2,3,3
100mN58803E4926,3,3,2,3,3
100mN58803E4927,3,3,2,3,3
100mN58803E4928,3,3,2,3,3
100mN58803E4929,3,3,2,3,3
100mN58803E4930,3,3,2,3,3
100mN58803E4931,3,3,2,3,3
100mN58803E4932,3,3,2,3,3
100mN58803E4933,3,3,2,3,3
100mN58803E4934,3,3,2,3,3
100mN58803E4935,3,3,2,3,3
100mN58803E4936,3,3,2,3,3
100mN58803E4937,3,3,2,3,3
100mN58803E4938,3,3,2,3,3
100mN58803E4939,3,3,2,3,3
100mN58803E4940,3,3,2,3,3
100mN58803E4941,3,3,2,3,3
100mN58803E4942,3,3,2,3,3
100mN58803E4943,3,3,2,3,3
100mN58803E4944,3,3,2,3,3
100mN58803E4945,3,3,2,3,3
100mN58803E4946,3,3,2,3,3
100mN58803E4947,3,3,2,3,3
100mN58803E4948,3,3,2,3,3
100mN58803E4949,3,3,2,3,3
100mN58803E4950,3,3,2,3,3
100mN58803E4951,3,3,2,2,3
100mN58803E4952,3,3,2,2,3
100mN58803E4953,3,3,2,2,3
100mN58803E4954,3,3,2,2,3
100mN58803E4955,3,3,2,2,3
100mN58803E4956,3,3,2,2,3
100mN58803E4957,3,3,2,2,3
100mN58803E4958,3,3,2,2,3
100mN58803E4959,3,3,2,2,3
100mN58803E4960,3,3,2,2,3
100mN58803E4961,3,3,2,2,3
100mN58803E4962,3,3,2,2,3
100mN58803E4963,3,3,1,2,2
100mN58803E4964,3,3,1,2,2
100mN58803E4965,3,3,1,2,2
100mN58803E4966,3,3,1,2,2
100mN58803E4967,3,3,1,2,2
100mN58803E4968,3,3,1,2,2
100mN58803E4969,3,3,1,2,2
100mN58803E4970,3,3,1,2,2
100mN58803E4971,3,3,1,2,2
100mN58803E4972,3,3,2,2,3
100mN58803E4973,3,3,2,2,3
100mN58803E4974,3,3,2,2,3
100mN58803E4975,3,3,2,2,3
100mN58804E4806,3,3,2,3,3
100mN58804E4807,3,3,2,3,3
100mN58804E4808,3,3,2,3,3
100mN58804E4809,3,3,2,3,3
100mN58804E4810,3,3,2,3,3
100mN58804E4811,3,3,2,3,3
100mN58804E4812,3,3,2,3,3
100mN58804E4813,3,3,2,3,3
100mN58804E4814,3,3,2,3,3
100mN58804E4815,3,3,2,3,3
100mN58804E4816,3,3,2,3,3
100mN58804E4817,3,3,2,3,3
100mN58804E4818,3,3,2,3,3
100mN58804E4819,3,3,2,3,3
100mN58804E4820,3,3,2,3,3
100mN58804E4821,3,3,2,3,3
100mN58804E4822,3,3,2,3,3
100mN58804E4823,3,3,2,3,3
100mN58804E4824,3,3,2,3,3
100mN58804E4825,3,3,2,3,3
100mN58804E4826,3,3,2,3,3
100mN58804E4827,3,3,2,3,3
100mN58804E4828,3,3,2,3,3
100mN58804E4829,3,3,2,3,3
100mN58804E4830,3,3,2,3,3
100mN58804E4831,3,3,2,3,3
100mN58804E4832,3,3,2,3,3
100mN58804E4833,3,3,2,3,3
100mN58804E4834,3,3,2,3,3
100mN58804E4835,3,3,2,3,3
100mN58804E4836,3,3,2,3,3
100mN58804E4837,3,3,2,3,3
100mN58804E4838,3,3,2,3,3
100mN58804E4839,3,3,2,3,3
100mN58804E4840,3,3,2,3,3
100mN58804E4841,3,3,2,3,3
100mN58804E4842,3,3,2,3,3
100mN58804E4843,3,3,2,3,3
100mN58804E4844,3,3,2,3,3
100mN58804E4845,3,3,2,3,3
100mN58804E4846,3,3,2,3,3
100mN58804E4847,3,3,2,3,3
100mN58804E4848,3,3,2,3,3
100mN58804E4849,3,3,2,3,3
100mN58804E4850,3,3,2,3,3
100mN58804E4851,3,3,2,3,3
100mN58804E4852,3,3,2,3,3
100mN58804E4853,3,3,2,3,3
100mN58804E4854,3,3,2,3,3
100mN58804E4855,3,3,2,3,3
100mN58804E4856,3,3,2,3,3
100mN58804E4857,3,3,2,3,3
100mN58804E4858,3,3,2,3,3
100mN58804E4859,3,3,2,3,3
100mN58804E4860,3,3,2,3,3
100mN58804E4861,3,3,2,3,3
100mN58804E4862,3,3,2,3,3
100mN58804E4863,3,3,2,3,3
100mN58804E4864,3,3,2,3,3
100mN58804E4865,3,3,2,3,3
100mN58804E4866,3,3,2,3,3
100mN58804E4867,3,3,2,3,3
100mN58804E4868,3,3,2,3,3
100mN58804E4869,3,3,2,3,3
100mN58804E4870,3,3,2,3,3
100mN58804E4871,3,3,2,3,3
100mN58804E4872,3,3,2,3,3
100mN58804E4873,3,3,2,3,3
100mN58804E4874,3,3,2,3,3
100mN58804E4875,3,3,2,3,3
100mN58804E4876,3,3,2,3,3
100mN58804E4877,3,3,2,3,3
100mN58804E4878,3,3,2,3,3
100mN58804E4879,3,3,2,3,3
100mN58804E4880,3,3,2,2,3
100mN58804E4881,3,3,2,2,3
100mN58804E4882,3,3,2,2,3
100mN58804E4883,3,3,2,2,3
100mN58804E4884,3,3,2,2,3
100mN58804E4885,3,3,2,3,3
100mN58804E4886,3,3,2,3,3
100mN58804E4887,3,3,2,2,3
100mN58804E4888,3,3,2,3,3
100mN58804E4889,3,3,2,3,3
100mN58804E4890,3,3,2,3,3
100mN58804E4891,3,3,2,3,3
100mN58804E4892,3,3,2,3,3
100mN58804E4893,3,3,2,3,3
100mN58804E4894,3,3,2,3,3
100mN58804E4895,3,3,2,3,3
100mN58804E4896,3,3,2,3,3
100mN58804E4897,3,3,2,3,3
100mN58804E4898,3,3,2,3,3
100mN58804E4899,3,3,2,3,3
100mN58804E4900,3,3,2,3,3
100mN58804E4901,3,3,2,3,3
100mN58804E4902,3,3,2,3,3
100mN58804E4903,3,3,2,2,3
100mN58804E4904,3,3,2,3,3
100mN58804E4905,3,3,2,3,3
100mN58804E4906,3,3,2,3,3
100mN58804E4907,3,3,2,3,3
100mN58804E4908,3,3,2,3,3
100mN58804E4909,3,3,2,2,3
100mN58804E4910,3,3,2,3,3
100mN58804E4911,3,3,2,3,3
100mN58804E4912,3,3,2,3,3
100mN58804E4913,3,3,2,3,3
100mN58804E4914,3,3,2,3,3
100mN58804E4915,3,3,2,3,3
100mN58804E4916,3,3,2,3,3
100mN58804E4917,3,3,2,3,3
100mN58804E4918,3,3,2,3,3
100mN58804E4919,3,3,2,3,3
100mN58804E4920,3,3,2,3,3
100mN58804E4921,3,3,2,3,3
100mN58804E4922,3,3,2,3,3
100mN58804E4923,3,3,2,3,3
100mN58804E4924,3,3,2,3,3
100mN58804E4925,3,3,2,3,3
100mN58804E4926,3,3,2,3,3
100mN58804E4927,3,3,2,3,3
100mN58804E4928,3,3,2,3,3
100mN58804E4929,3,3,2,3,3
100mN58804E4930,3,3,2,3,3
100mN58804E4931,3,3,2,3,3
100mN58804E4932,3,3,2,3,3
100mN58804E4933,3,3,2,3,3
100mN58804E4934,3,3,2,3,3
100mN58804E4935,3,3,2,3,3
100mN58804E4936,3,3,2,3,3
100mN58804E4937,3,3,2,3,3
100mN58804E4938,3,3,2,3,3
100mN58804E4939,3,3,2,3,3
100mN58804E4940,3,3,2,3,3
100mN58804E4941,3,3,2,3,3
100mN58804E4942,3,3,2,3,3
100mN58804E4943,3,3,2,3,3
100mN58804E4944,3,3,2,3,3
100mN58804E4945,3,3,2,3,3
100mN58804E4946,3,3,2,3,3
100mN58804E4947,3,3,2,3,3
100mN58804E4948,3,3,2,3,3
100mN58804E4949,3,3,2,2,3
100mN58804E4950,3,3,2,2,3
100mN58804E4951,3,3,2,2,3
100mN58804E4952,3,3,2,2,3
100mN58804E4953,3,3,2,2,3
100mN58804E4954,3,3,2,2,3
100mN58804E4955,3,3,2,2,3
100mN58804E4956,3,3,2,2,3
100mN58804E4957,3,3,2,2,3
100mN58804E4958,3,3,2,2,3
100mN58804E4959,3,3,2,2,3
100mN58804E4960,3,3,2,2,3
100mN58804E4961,3,3,2,2,3
100mN58804E4962,3,3,2,2,3
100mN58804E4963,3,3,1,2,2
100mN58804E4964,3,3,1,2,2
100mN58804E4965,3,3,1,2,2
100mN58804E4966,3,3,1,2,2
100mN58804E4967,3,3,1,2,2
100mN58804E4968,3,3,1,2,2
100mN58804E4969,3,3,1,2,2
100mN58804E4970,3,3,1,2,2
100mN58804E4971,3,3,1,2,2
100mN58804E4972,3,3,2,2,3
100mN58804E4973,3,3,2,2,3
100mN58804E4974,3,3,2,2,3
100mN58804E4975,3,3,2,2,3
100mN58805E4805,3,3,2,3,3
100mN58805E4806,3,3,2,3,3
100mN58805E4807,3,3,2,3,3
100mN58805E4808,3,3,2,3,3
100mN58805E4809,3,3,2,3,3
100mN58805E4810,3,3,2,3,3
100mN58805E4811,3,3,2,3,3
100mN58805E4812,3,3,2,3,3
100mN58805E4813,3,3,2,3,3
100mN58805E4814,3,3,2,3,3
100mN58805E4815,3,3,2,3,3
100mN58805E4816,3,3,2,3,3
100mN58805E4817,3,3,2,3,3
100mN58805E4818,3,3,2,3,3
100mN58805E4819,3,3,2,3,3
100mN58805E4820,3,3,2,3,3
100mN58805E4821,3,3,2,3,3
100mN58805E4822,3,3,2,3,3
100mN58805E4823,3,3,2,3,3
100mN58805E4824,3,3,2,3,3
100mN58805E4825,3,3,2,3,3
100mN58805E4826,3,3,2,3,3
100mN58805E4827,3,3,2,3,3
100mN58805E4828,3,3,2,3,3
100mN58805E4829,3,3,2,3,3
100mN58805E4830,3,3,2,3,3
100mN58805E4831,3,3,2,3,3
100mN58805E4832,3,3,2,3,3
100mN58805E4833,3,3,2,3,3
100mN58805E4834,3,3,2,3,3
100mN58805E4835,3,3,2,3,3
100mN58805E4836,3,3,2,3,3
100mN58805E4837,3,3,2,3,3
100mN58805E4838,3,3,2,3,3
100mN58805E4839,3,3,2,3,3
100mN58805E4840,3,3,2,3,3
100mN58805E4841,3,3,2,3,3
100mN58805E4842,3,3,2,3,3
100mN58805E4843,3,3,2,3,3
100mN58805E4844,3,3,2,3,3
100mN58805E4845,3,3,2,3,3
100mN58805E4846,3,3,2,3,3
100mN58805E4847,3,3,2,3,3
100mN58805E4848,3,3,2,3,3
100mN58805E4849,3,3,2,3,3
100mN58805E4850,3,3,2,3,3
100mN58805E4851,3,3,2,3,3
100mN58805E4852,3,3,2,3,3
100mN58805E4853,3,3,2,3,3
100mN58805E4854,3,3,2,3,3
100mN58805E4855,3,3,2,3,3
100mN58805E4856,3,3,2,3,3
100mN58805E4857,3,3,2,3,3
100mN58805E4858,3,3,2,3,3
100mN58805E4859,3,3,2,3,3
100mN58805E4860,3,3,2,3,3
100mN58805E4861,3,3,2,3,3
